business_id,labels
1699,5 6 7
1700,1 2 3 4 7
1701,1 2 3 6
1702,3 6
1703,3
1704,3 6
1705,2 3 4 5 6
1706,5 6 7
1707,1 2 3 5 6
1708,1 5 7
1709,7
1710,2 3 7
1711,2 3 4 5 6
1712,2 3 5 6 7
1713,2 5 6 7
1714,2 5
1715,1 2 4
1716,2 4 5
1717,3 5 6 7
1718,4 5 6 7
1719,1 3 6
1720,1 2 4 6 7
1721,1 2 3 4 5 6
1722,1 2 5 6 7
1723,6
1724,1 3 4 5 7
1725,1 2 3 5 7
1726,1 2 5 6 7
1727,2 7
1728,1 2 3 6
1729,1 2 4 5 7
1730,3 4 5
1731,1 2 3 6 7
1732,2 3 6 7
1733,2 6 7
1734,1 2 4 6
1735,1 3 4 6 7
1736,1 2 3 6 7
1737,2 3 4 6 7
1738,1 2 3 4 7
1739,1 5 6 7
1740,5
1741,1 2 3 4 5 6
1742,1 3 5
1743,1 5
1744,1 2 3 6 7
1745,1 2 4 6
1746,1 2 4 5
1747,1 2 3
1748,1 2 4 6 7
1749,4 5 6
1750,1 2 3 5
1751,4 6
1752,1 2 3 4 5 7
1753,2 4 7
1754,2 5
1755,1 3 4 7
1756,2 5
1757,3 4 6
1758,1 3 5
1759,1 2 3 4 6
1760,2 4
1761,2 4 5
1762,4 5
1763,1 2 6 7
1764,1 2 3 6 7
1765,2 3 4 5 7
1766,1 2 5 7
1767,3 5 7
1768,1
1769,3 4 5 7
1770,1 3 4
1771,2 4 5
1772,2 6 7
1773,1 2 5 7
1774,1 3 5 6
1775,2 4 5 7
1776,3 4 5
1777,1 2 6 7
1778,2 7
1779,1 4 5
1780,3 6
1781,1 3
1782,2 5 6 7
1783,3 4 6 7
1784,1 2 7
1785,3 4 5 6 7
1786,1 2 3 5 7
1787,3 4 5 6
1788,2 5 6
1789,1 3 4 5 6 7
1790,1 2 5
1791,1 2 3 5
1792,1 2 3 4 5 7
1793,2 3 5 7
1794,2 4 5 7
1795,2 7
1796,1 3 6 7
1797,1 5 6
1798,2 3 7
1799,2 5 7
1800,4 5
1801,1 2 6 7
1802,3 5
1803,1 3 4 5 6
1804,2 6
1805,3 4
1806,3 5 6 7
1807,2 5 6 7
1808,1 2 7
1809,2 3 6 7
1810,2 4 5 7
1811,2 3 4 6
1812,1 2 5 6 7
1813,2 4 6 7
1814,6 7
1815,1 5 6 7
1816,1 2 3 5 6 7
1817,1 3 4 5 7
1818,2 3 5 6 7
1819,1 6
1820,1 2 3 5
1821,1 2 3 5
1822,3 4 6
1823,2 4 5
1824,1 2 7
1825,1 3 6 7
1826,2 5 7
1827,1 2 3 5
1828,1 4 6 7
1829,1 3 5 7
1830,2 3 5 6 7
1831,2 3 4 5 6 7
1832,1 2 7
1833,2 3 6
1834,1 3 5 6
1835,1 2 4 5 6
1836,3 5 6
1837,2 4 5
1838,1 2 3 4
1839,3 5 6 7
1840,1 2 3 4
1841,2 6 7
1842,5 7
1843,2 6
1844,6
1845,1 3 4 5 6 7
1846,1 2 3 6 7
1847,2 5 6
1848,1 2 3 5
1849,2 4 6
1850,1 2 5 6 7
1851,2 3 4 5
1852,1 5
1853,1 2 3 7
1854,1 3 5 6 7
1855,3 4 6 7
1856,1 4 6
1857,1 2 3 4 6
1858,1 3 6
1859,4 6
1860,2 4 5
1861,1 3 5 7
1862,2 3 5 6 7
1863,3 5 6
1864,2 3 5
1865,2 4 5 6 7
1866,3 4 6 7
1867,2 3
1868,2 3 4
1869,2 7
1870,3 4 7
1871,6 7
1872,3 6 7
1873,1 2 3 4 7
1874,2 3 5
1875,2 3 4
1876,1 2 3 6
1877,1 3 4 5 6
1878,2 3 4
1879,3 4 5 6
1880,6 7
1881,3
1882,2 5
1883,1 5
1884,1 6 7
1885,2 3 4 6
1886,2 3 5 6 7
1887,1 2 4 6
1888,2 3 7
1889,1 2 5 6 7
1890,1 3 4
1891,3
1892,1 6
1893,1 3 7
1894,2 4 6
1895,1 2 6 7
1896,3 4 5 6
1897,1 3 5 6
1898,1 2 3 5 6
1899,2 3
1900,1 2 3 4 5 6 7
1901,1 2 3 4 6 7
1902,1 4 7
1903,1 2 7
1904,3
1905,1 2 4 5 7
1906,2 4 6
1907,1 2 4 6 7
1908,2 4 6 7
1909,1 2 3 4 5 6
1910,5 6
1911,3 4 7
1912,2 6
1913,1 2 3 6
1914,1 4 7
1915,3 4 5 6
1916,1 2 3 4 5 6 7
1917,1 2 4 5
1918,2 4 5 6 7
1919,1 3 6 7
1920,1 2 4 5 6
1921,1 2 6 7
1922,1 6 7
1923,1 2 3 5 6 7
1924,3 6 7
1925,1 2 4 6 7
1926,1 4
1927,2 4 6
1928,1 2 3 7
1929,1 2 3 6 7
1930,2 6 7
1931,4 6 7
1932,1 3 4 7
1933,1 7
1934,3 4 5 6 7
1935,1 2 5 6
1936,3 5
1937,1 2 4 5
1938,1 2 3 5 7
1939,2 6 7
1940,2 6
1941,3 4 5 6
1942,4
1943,1 4 5 6 7
1944,1 2 3 4 6
1945,1 2 4 7
1946,1 2 3 4 5 7
1947,1 2 5 7
1948,5 6
1949,3 4 7
1950,2 4 7
1951,2 3 4 6
1952,2 3 4 5 6
1953,2 3 4 5 6
1954,1 6 7
1955,1 5 6 7
1956,3 5
1957,1 2 4 7
1958,1 6
1959,3 4 7
1960,3 4 6 7
1961,1 7
1962,2 3 4 6 7
1963,1 2 3 5 7
1964,1 2 5 7
1965,1 3 6 7
1966,1 2 4 5
1967,
1968,5 6
1969,2 4 5 7
1970,1 3 5
1971,4 5
1972,1 2 3 5 6 7
1973,3 5 6
1974,1 2 5
1975,1 2 7
1976,1 2 3 6 7
1977,2 6
1978,1 4 5 6 7
1979,1 2 4 5
1980,2 3 4 6 7
1981,3 4 5 7
1982,3 5 6 7
1983,2 4 5 6 7
1984,1 4 7
1985,3 4 5
1986,1 4
1987,4 6 7
1988,1 5 7
1989,2 3 4 5 6 7
1990,2 6 7
1991,2 4 5 7
1992,4 5 7
1993,1 5 7
1994,3
1995,1 2 3 6
1996,3 4 6
1997,3
1998,2 5
1999,3 4 6 7
